School Year,School ID,Total,# Bilingual,% Bilingual,# SpED,% SpED,# Free/Reduced Lunch,% Free/Reduced Lunch
2016,609751,695,12,0.0173,64,0.0921,587,0.8446
2016,610533,1051,400,0.3806,186,0.1770,974,0.9267
2016,610299,241,,,29,0.1203,226,0.9378
2016,610188,252,,,28,0.1111,235,0.9325
2016,610352,682,263,0.3856,82,0.1202,566,0.8299
2016,610254,464,2,0.0043,45,0.0970,436,0.9397
2016,610132,206,1,0.0049,7,0.0340,83,0.4029
2016,609901,511,19,0.0372,57,0.1115,74,0.1448
2016,610523,549,47,0.0856,80,0.1457,110,0.2004
2016,609819,447,1,0.0022,65,0.1454,392,0.8770
2016,609815,649,3,0.0046,93,0.1433,640,0.9861
2016,610246,1440,3,0.0021,82,0.0569,1133,0.7868
2016,609862,500,1,0.0020,64,0.1280,420,0.8400
2016,609909,236,96,0.4068,30,0.1271,191,0.8093
2016,610012,246,1,0.0041,46,0.1870,227,0.9228
2016,609904,709,7,0.0099,118,0.1664,605,0.8533
2016,610006,862,238,0.2761,67,0.0777,766,0.8886
2016,609735,311,15,0.0482,122,0.3923,298,0.9582
2016,610315,189,,,28,0.1481,163,0.8624
2016,609708,1045,220,0.2105,187,0.1789,985,0.9426
2016,610227,1095,587,0.5361,91,0.0831,1062,0.9699
2016,609852,566,166,0.2933,89,0.1572,394,0.6961
2016,610195,697,,,92,0.1320,275,0.3945
2016,610235,958,53,0.0553,125,0.1305,853,0.8904
2016,609682,276,63,0.2283,72,0.2609,260,0.9420
2016,610073,375,66,0.1760,47,0.1253,218,0.5813
2016,609712,150,,,55,0.3667,137,0.9133
2016,609973,882,450,0.5102,107,0.1213,855,0.9694
2016,610065,367,,,64,0.1744,329,0.8965
2016,610203,1116,401,0.3593,90,0.0806,952,0.8530
2016,400094,438,44,0.1005,96,0.2192,402,0.9178
2016,610543,1111,141,0.1269,116,0.1044,1059,0.9532
2016,400039,423,154,0.3641,64,0.1513,367,0.8676
2016,610137,698,192,0.2751,77,0.1103,505,0.7235
2016,609908,289,2,0.0069,39,0.1349,247,0.8547
2016,609918,300,87,0.2900,39,0.1300,284,0.9467
2016,609874,859,395,0.4598,99,0.1153,636,0.7404
2016,610319,317,59,0.1861,55,0.1735,307,0.9685
2016,610565,284,,,53,0.1866,266,0.9366
2016,400176,197,,,56,0.2843,177,0.8985
2016,400175,254,,,51,0.2008,231,0.9094
2016,610057,604,227,0.3758,56,0.0927,585,0.9685
2016,610541,898,405,0.4510,115,0.1281,816,0.9087
2016,610120,1646,660,0.4010,148,0.0899,1407,0.8548
2016,609917,356,,,37,0.1039,333,0.9354
2016,610096,1323,656,0.4958,168,0.1270,1183,0.8942
2016,609924,386,,,52,0.1347,335,0.8679
2016,609927,398,,,79,0.1985,345,0.8668
2016,400171,163,,,33,0.2025,151,0.9264
2016,610067,836,63,0.0754,119,0.1423,725,0.8672
2016,610112,699,,,59,0.0844,612,0.8755
2016,610215,327,52,0.1590,51,0.1560,317,0.9694
2016,609800,353,,,35,0.0992,318,0.9008
2016,609939,553,4,0.0072,76,0.1374,494,0.8933
2016,609958,804,327,0.4067,75,0.0933,688,0.8557
2016,610144,1039,503,0.4841,119,0.1145,962,0.9259
2016,609926,360,12,0.0333,43,0.1194,153,0.4250
2016,610165,928,615,0.6627,96,0.1034,813,0.8761
2016,400040,428,,,43,0.1005,401,0.9369
2016,610503,275,,,27,0.0982,244,0.8873
2016,609854,522,151,0.2893,110,0.2107,460,0.8812
2016,610245,234,2,0.0085,68,0.2906,214,0.9145
2016,609930,504,203,0.4028,71,0.1409,488,0.9683
2016,610163,234,25,0.1068,107,0.4573,45,0.1923
2016,610010,323,55,0.1703,62,0.1920,221,0.6842
2016,609737,1657,34,0.0205,106,0.0640,1298,0.7833
2016,609709,406,76,0.1872,76,0.1872,389,0.9581
2016,400041,333,3,0.0090,39,0.1171,289,0.8679
2016,610009,548,54,0.0985,60,0.1095,356,0.6496
2016,610293,587,,,55,0.0937,479,0.8160
2016,609779,1452,447,0.3079,160,0.1102,1324,0.9118
2016,610062,308,61,0.1981,76,0.2468,263,0.8539
2016,610196,713,319,0.4474,87,0.1220,548,0.7686
2016,609849,405,15,0.0370,79,0.1951,82,0.2025
2016,609761,419,3,0.0072,113,0.2697,392,0.9356
2016,610305,583,2,0.0034,77,0.1321,507,0.8696
2016,610139,329,5,0.0152,41,0.1246,290,0.8815
2016,610048,349,2,0.0057,64,0.1834,334,0.9570
2016,609795,270,27,0.1000,32,0.1185,222,0.8222
2016,609900,628,11,0.0175,73,0.1162,564,0.8981
2016,610202,349,,,37,0.1060,312,0.8940
2016,609760,490,16,0.0327,29,0.0592,451,0.9204
2016,609845,485,,,50,0.1031,465,0.9588
2016,610219,884,78,0.0882,81,0.0916,656,0.7421
2016,609739,1433,129,0.0900,203,0.1417,1297,0.9051
2016,609693,1176,29,0.0247,79,0.0672,1007,0.8563
2016,609920,722,356,0.4931,79,0.1094,695,0.9626
2016,400168,198,6,0.0303,12,0.0606,149,0.7525
2016,610383,309,64,0.2071,56,0.1812,299,0.9676
2016,609857,679,275,0.4050,156,0.2297,570,0.8395
2016,609741,1705,243,0.1425,220,0.1290,1621,0.9507
2016,609726,836,1,0.0012,55,0.0658,608,0.7273
2016,610182,355,92,0.2592,74,0.2085,192,0.5408
2016,610068,1550,702,0.4529,246,0.1587,1434,0.9252
2016,610124,415,3,0.0072,58,0.1398,391,0.9422
2016,610192,743,267,0.3594,144,0.1938,722,0.9717
2016,610158,482,67,0.1390,51,0.1058,350,0.7261
2016,609974,572,10,0.0175,52,0.0909,70,0.1224
2016,609985,430,1,0.0023,55,0.1279,405,0.9419
2016,610122,1042,154,0.1478,92,0.0883,695,0.6670
2016,609972,1034,660,0.6383,122,0.1180,929,0.8985
2016,609856,586,148,0.2526,71,0.1212,514,0.8771
2016,610040,1237,742,0.5998,131,0.1059,1025,0.8286
2016,610092,341,2,0.0059,28,0.0821,326,0.9560
2016,610279,384,4,0.0104,73,0.1901,319,0.8307
2016,609861,531,4,0.0075,76,0.1431,299,0.5631
2016,609798,605,137,0.2264,59,0.0975,396,0.6545
2016,609768,199,11,0.0553,61,0.3065,196,0.9849
2016,400043,379,10,0.0264,75,0.1979,286,0.7546
2016,609850,655,154,0.2351,81,0.1237,551,0.8412
2016,610052,385,1,0.0026,61,0.1584,325,0.8442
2016,400167,559,134,0.2397,73,0.1306,491,0.8784
2016,609713,807,3,0.0037,142,0.1760,771,0.9554
2016,610390,577,19,0.0329,56,0.0971,506,0.8769
2016,610110,422,5,0.0118,23,0.0545,360,0.8531
2016,610384,419,43,0.1026,49,0.1169,411,0.9809
2016,400148,144,24,0.1667,29,0.2014,134,0.9306
2016,400164,49,1,0.0204,4,0.0816,41,0.8367
2016,400104,769,121,0.1573,115,0.1495,750,0.9753
2016,610078,649,139,0.2142,58,0.0894,371,0.5716
2016,400162,827,92,0.1112,131,0.1584,705,0.8525
2016,609848,194,,,22,0.1134,169,0.8711
2016,610532,965,170,0.1762,111,0.1150,930,0.9637
2016,610125,781,231,0.2958,86,0.1101,714,0.9142
2016,610276,416,6,0.0144,40,0.0962,341,0.8197
2016,610103,713,3,0.0042,68,0.0954,640,0.8976
2016,610256,139,,,10,0.0719,105,0.7554
2016,609797,520,2,0.0038,69,0.1327,443,0.8519
2016,609766,193,71,0.3679,193,1.0000,155,0.8031
2016,609912,613,185,0.3018,150,0.2447,366,0.5971
2016,610070,802,194,0.2419,187,0.2332,638,0.7955
2016,610066,192,,,9,0.0469,83,0.4323
2016,609803,912,65,0.0713,88,0.0965,165,0.1809
2016,609983,737,395,0.5360,93,0.1262,653,0.8860
2016,610047,220,,,35,0.1591,205,0.9318
2016,610074,968,306,0.3161,101,0.1043,847,0.8750
2016,610200,353,44,0.1246,111,0.3144,312,0.8839
2016,610107,551,178,0.3230,129,0.2341,493,0.8947
2016,609891,307,3,0.0098,33,0.1075,265,0.8632
2016,610044,523,142,0.2715,139,0.2658,463,0.8853
2016,610174,1004,481,0.4791,97,0.0966,847,0.8436
2016,610559,690,125,0.1812,117,0.1696,677,0.9812
2016,610213,549,1,0.0018,54,0.0984,480,0.8743
2016,610217,552,207,0.3750,41,0.0743,435,0.7880
2016,610274,520,,,69,0.1327,471,0.9058
2016,610093,313,4,0.0128,131,0.4185,258,0.8243
2016,609772,894,194,0.2170,84,0.0940,730,0.8166
2016,609796,1117,207,0.1853,101,0.0904,575,0.5148
2016,610271,462,10,0.0216,53,0.1147,404,0.8745
2016,609943,493,,,82,0.1663,452,0.9168
2016,610173,356,,,75,0.2107,336,0.9438
2016,609942,776,160,0.2062,90,0.1160,452,0.5825
2016,610216,432,115,0.2662,75,0.1736,371,0.8588
2016,609894,419,7,0.0167,64,0.1527,391,0.9332
2016,610089,583,188,0.3225,90,0.1544,462,0.7925
2016,609789,771,316,0.4099,84,0.1089,684,0.8872
2016,609829,482,169,0.3506,52,0.1079,443,0.9191
2016,609866,914,71,0.0777,99,0.1083,217,0.2374
2016,609893,715,115,0.1608,119,0.1664,403,0.5636
2016,609959,659,201,0.3050,30,0.0455,560,0.8498
2016,610176,481,1,0.0021,60,0.1247,426,0.8857
2016,609898,1472,613,0.4164,126,0.0856,1407,0.9558
2016,609718,1629,114,0.0700,289,0.1774,1337,0.8207
2016,609919,511,1,0.0020,42,0.0822,417,0.8160
2016,610263,740,1,0.0014,64,0.0865,703,0.9500
2016,610228,290,193,0.6655,33,0.1138,264,0.9103
2016,609964,656,375,0.5716,82,0.1250,584,0.8902
2016,610026,669,118,0.1764,153,0.2287,429,0.6413
2016,610207,292,,,31,0.1062,212,0.7260
2016,609694,905,56,0.0619,78,0.0862,843,0.9315
2016,609971,425,,,64,0.1506,373,0.8776
2016,609975,466,9,0.0193,47,0.1009,449,0.9635
2016,609782,570,35,0.0614,58,0.1018,137,0.2404
2016,610126,549,15,0.0273,63,0.1148,419,0.7632
2016,610054,866,271,0.3129,89,0.1028,771,0.8903
2016,609710,613,,,125,0.2039,570,0.9299
2016,610180,474,2,0.0042,82,0.1730,429,0.9051
2016,609723,425,2,0.0047,105,0.2471,380,0.8941
2016,609954,414,,,60,0.1449,408,0.9855
2016,610111,891,321,0.3603,95,0.1066,688,0.7722
2016,610184,620,279,0.4500,84,0.1355,570,0.9194
2016,610269,447,160,0.3579,104,0.2327,400,0.8949
2016,610130,336,3,0.0089,30,0.0893,264,0.7857
2016,609864,416,1,0.0024,63,0.1514,355,0.8534
2016,609937,810,164,0.2025,105,0.1296,317,0.3914
2016,610225,269,,,43,0.1599,237,0.8810
2016,610199,262,6,0.0229,32,0.1221,205,0.7824
2016,609828,409,49,0.1198,45,0.1100,175,0.4279
2016,610159,928,376,0.4052,101,0.1088,834,0.8987
2016,609865,586,242,0.4130,89,0.1519,508,0.8669
2016,610313,687,87,0.1266,91,0.1325,587,0.8544
2016,609950,664,463,0.6973,63,0.0949,603,0.9081
2016,610242,474,135,0.2848,102,0.2152,404,0.8523
2016,609938,1149,477,0.4151,174,0.1514,1085,0.9443
2016,610015,298,147,0.4933,70,0.2349,254,0.8523
2016,609925,371,,,24,0.0647,328,0.8841
2016,610043,424,15,0.0354,49,0.1156,362,0.8538
2016,610218,285,2,0.0070,30,0.1053,229,0.8035
2016,610041,1357,455,0.3353,218,0.1606,1113,0.8202
2016,610019,293,1,0.0034,41,0.1399,243,0.8294
2016,610129,515,236,0.4583,71,0.1379,482,0.9359
2016,610022,744,387,0.5202,174,0.2339,642,0.8629
2016,610000,527,2,0.0038,65,0.1233,486,0.9222
2016,610016,252,,,41,0.1627,109,0.4325
2016,609716,711,170,0.2391,115,0.1617,676,0.9508
2016,609746,1724,9,0.0052,98,0.0568,1173,0.6804
2016,400044,623,5,0.0080,83,0.1332,589,0.9454
2016,400177,208,6,0.0288,14,0.0673,189,0.9087
2016,400163,257,1,0.0039,42,0.1634,237,0.9222
2016,400146,319,1,0.0031,43,0.1348,303,0.9498
2016,400045,311,1,0.0032,31,0.0997,236,0.7588
2016,400047,453,4,0.0088,44,0.0971,415,0.9161
2016,400048,436,8,0.0183,39,0.0894,391,0.8968
2016,400111,495,,,55,0.1111,424,0.8566
2016,400165,242,2,0.0083,44,0.1818,230,0.9504
2016,400046,622,5,0.0080,55,0.0884,575,0.9244
2016,400107,497,52,0.1046,68,0.1368,443,0.8913
2016,400151,353,6,0.0170,36,0.1020,291,0.8244
2016,609719,1289,60,0.0465,189,0.1466,1091,0.8464
2016,610368,511,3,0.0059,131,0.2564,440,0.8611
2016,610033,559,20,0.0358,56,0.1002,212,0.3792
2016,610520,591,47,0.0795,85,0.1438,265,0.4484
2016,609910,1316,590,0.4483,150,0.1140,1232,0.9362
2016,610133,576,9,0.0156,50,0.0868,506,0.8785
2016,610034,388,,,38,0.0979,349,0.8995
2016,610024,674,362,0.5371,72,0.1068,645,0.9570
2016,400049,478,2,0.0042,71,0.1485,425,0.8891
2016,400119,290,,,53,0.1828,278,0.9586
2016,609907,478,1,0.0021,42,0.0879,413,0.8640
2016,610298,290,1,0.0034,10,0.0345,98,0.3379
2016,610036,499,56,0.1122,49,0.0982,482,0.9659
2016,609738,2114,47,0.0222,170,0.0804,1239,0.5861
2016,609807,571,111,0.1944,90,0.1576,503,0.8809
2016,400137,158,,,32,0.2025,147,0.9304
2016,609834,858,425,0.4953,89,0.1037,843,0.9825
2016,610325,836,283,0.3385,88,0.1053,799,0.9557
2016,609809,443,117,0.2641,68,0.1535,343,0.7743
2016,609773,527,43,0.0816,110,0.2087,243,0.4611
2016,610094,833,97,0.1164,78,0.0936,186,0.2233
2016,610117,1230,432,0.3512,123,0.1000,1082,0.8797
2016,609774,576,34,0.0590,48,0.0833,87,0.1510
2016,610524,308,28,0.0909,59,0.1916,251,0.8149
2016,610237,451,1,0.0022,71,0.1574,374,0.8293
2016,610108,416,5,0.0120,51,0.1226,359,0.8630
2016,609818,975,463,0.4749,118,0.1210,859,0.8810
2016,609817,839,379,0.4517,70,0.0834,626,0.7461
2016,610581,135,,,23,0.1704,107,0.7926
2016,610582,155,,,15,0.0968,142,0.9161
2016,610580,199,15,0.0754,35,0.1759,183,0.9196
2016,610566,200,,,36,0.1800,187,0.9350
2016,610567,206,,,48,0.2330,174,0.8447
2016,610369,349,,,68,0.1948,300,0.8596
2016,610197,540,215,0.3981,91,0.1685,432,0.8000
2016,609722,248,2,0.0081,65,0.2621,234,0.9435
2016,609872,332,111,0.3343,41,0.1235,297,0.8946
2016,610128,269,,,22,0.0818,233,0.8662
2016,610017,1198,479,0.3998,100,0.0835,1067,0.8907
2016,610544,948,259,0.2732,93,0.0981,831,0.8766
2016,609756,3050,275,0.0902,303,0.0993,2869,0.9407
2016,609780,793,107,0.1349,72,0.0908,760,0.9584
2016,610081,559,36,0.0644,37,0.0662,279,0.4991
2016,610177,1042,61,0.0585,79,0.0758,282,0.2706
2016,610206,1184,202,0.1706,90,0.0760,969,0.8184
2016,610053,1238,413,0.3336,120,0.0969,1162,0.9386
2016,610152,412,,,49,0.1189,356,0.8641
2016,610539,1052,398,0.3783,128,0.1217,870,0.8270
2016,610355,531,128,0.2411,168,0.3164,469,0.8832
2016,610312,183,,,15,0.0820,150,0.8197
2016,610127,927,256,0.2762,102,0.1100,669,0.7217
2016,610046,1487,493,0.3315,169,0.1137,1383,0.9301
2016,609888,122,,,15,0.1230,105,0.8607
2016,609935,1200,266,0.2217,151,0.1258,1130,0.9417
2016,610362,364,,,50,0.1374,315,0.8654
2016,609928,392,,,45,0.1148,324,0.8265
2016,610055,342,1,0.0029,49,0.1433,326,0.9532
2016,609832,648,67,0.1034,107,0.1651,361,0.5571
2016,610244,524,,,60,0.1145,506,0.9656
2016,610208,412,,,66,0.1602,379,0.9199
2016,609830,586,10,0.0171,65,0.1109,555,0.9471
2016,610011,891,228,0.2559,113,0.1268,621,0.6970
2016,609725,1431,5,0.0035,137,0.0957,1207,0.8435
2016,610257,340,2,0.0059,42,0.1235,336,0.9882
2016,610082,1055,12,0.0114,110,0.1043,214,0.2028
2016,610086,244,,,51,0.2090,228,0.9344
2016,400178,175,1,0.0057,12,0.0686,163,0.9314
2016,610385,272,76,0.2794,68,0.2500,262,0.9632
2016,609806,704,7,0.0099,101,0.1435,639,0.9077
2016,400050,488,175,0.3586,82,0.1680,372,0.7623
2016,609783,289,8,0.0277,84,0.2907,240,0.8304
2016,609960,930,148,0.1591,126,0.1355,667,0.7172
2016,609876,791,411,0.5196,74,0.0936,756,0.9558
2016,609952,597,290,0.4858,49,0.0821,526,0.8811
2016,610231,649,21,0.0324,63,0.0971,517,0.7966
2016,609692,1363,1,0.0007,112,0.0822,1223,0.8973
2016,610284,587,340,0.5792,79,0.1346,508,0.8654
2016,609792,1040,377,0.3625,115,0.1106,902,0.8673
2016,609730,1365,194,0.1421,188,0.1377,1130,0.8278
2016,609793,567,7,0.0123,68,0.1199,559,0.9859
2016,609961,395,30,0.0759,34,0.0861,342,0.8658
2016,400157,413,17,0.0412,98,0.2373,389,0.9419
2016,400156,450,1,0.0022,77,0.1711,420,0.9333
2016,400097,1130,78,0.0690,153,0.1354,989,0.8752
2016,400118,618,9,0.0146,127,0.2055,587,0.9498
2016,400052,1067,4,0.0037,157,0.1471,917,0.8594
2016,400053,664,66,0.0994,109,0.1642,605,0.9111
2016,400117,769,4,0.0052,151,0.1964,655,0.8518
2016,400169,683,103,0.1508,91,0.1332,601,0.8799
2016,400106,860,7,0.0081,158,0.1837,800,0.9302
2016,400098,885,36,0.0407,102,0.1153,765,0.8644
2016,400051,626,47,0.0751,76,0.1214,561,0.8962
2016,400054,941,97,0.1031,102,0.1084,855,0.9086
2016,400055,617,53,0.0859,103,0.1669,503,0.8152
2016,400056,558,28,0.0502,105,0.1882,505,0.9050
2016,400170,245,21,0.0857,34,0.1388,208,0.8490
2016,400057,903,49,0.0543,115,0.1274,774,0.8571
2016,609810,1108,288,0.2599,132,0.1191,744,0.6715
2016,400058,397,1,0.0025,66,0.1662,381,0.9597
2016,400059,409,,,62,0.1516,392,0.9584
2016,610354,338,153,0.4527,68,0.2012,270,0.7988
2016,609691,978,209,0.2137,169,0.1728,932,0.9530
2016,609749,1056,13,0.0123,63,0.0597,449,0.4252
2016,609744,243,107,0.4403,243,1.0000,211,0.8683
2016,610051,572,132,0.2308,70,0.1224,547,0.9563
2016,610099,401,34,0.0848,56,0.1397,86,0.2145
2016,610529,717,22,0.0307,78,0.1088,350,0.4881
2016,610201,841,89,0.1058,95,0.1130,412,0.4899
2016,610300,390,5,0.0128,59,0.1513,330,0.8462
2016,609997,238,3,0.0126,24,0.1008,194,0.8151
2016,610569,248,9,0.0363,54,0.2177,182,0.7339
2016,610570,491,25,0.0509,73,0.1487,452,0.9206
2016,610571,488,12,0.0246,96,0.1967,455,0.9324
2016,610105,709,61,0.0860,76,0.1072,185,0.2609
2016,610329,576,190,0.3299,68,0.1181,518,0.8993
2016,610389,405,15,0.0370,106,0.2617,383,0.9457
2016,609811,299,47,0.1572,80,0.2676,262,0.8763
2016,610367,683,6,0.0088,117,0.1713,605,0.8858
2016,610059,683,26,0.0381,60,0.0878,160,0.2343
2016,610021,458,62,0.1354,55,0.1201,405,0.8843
2016,610115,394,,,40,0.1015,339,0.8604
2016,610116,275,,,36,0.1309,243,0.8836
2016,610557,226,11,0.0487,23,0.1018,191,0.8451
2016,610568,215,22,0.1023,33,0.1535,197,0.9163
2016,400173,284,26,0.0915,24,0.0845,269,0.9472
2016,609988,646,296,0.4582,72,0.1115,550,0.8514
2016,610003,421,1,0.0024,65,0.1544,356,0.8456
2016,609676,761,6,0.0079,165,0.2168,734,0.9645
2016,610146,261,,,28,0.1073,228,0.8736
2016,609707,204,,,63,0.3088,202,0.9902
2016,610386,130,13,0.1000,27,0.2077,125,0.9615
2016,609762,720,1,0.0014,136,0.1889,676,0.9389
2016,609791,494,1,0.0020,57,0.1154,458,0.9271
2016,400062,420,1,0.0024,88,0.2095,398,0.9476
2016,400061,546,3,0.0055,96,0.1758,509,0.9322
2016,400066,534,4,0.0075,106,0.1985,490,0.9176
2016,400064,394,8,0.0203,62,0.1574,357,0.9061
2016,610145,848,321,0.3785,171,0.2017,677,0.7983
2016,609867,548,342,0.6241,89,0.1624,524,0.9562
2016,610147,765,251,0.3281,105,0.1373,577,0.7542
2016,609777,296,93,0.3142,46,0.1554,258,0.8716
2016,610090,529,7,0.0132,32,0.0605,318,0.6011
2016,609981,337,123,0.3650,93,0.2760,314,0.9318
2016,610304,520,13,0.0250,41,0.0788,497,0.9558
2016,610013,393,162,0.4122,112,0.2850,350,0.8906
2016,400068,497,,,49,0.0986,457,0.9195
2016,400069,440,1,0.0023,49,0.1114,374,0.8500
2016,610135,1002,102,0.1018,110,0.1098,756,0.7545
2016,400070,170,4,0.0235,22,0.1294,156,0.9176
2016,400109,190,,,10,0.0526,175,0.9211
2016,400071,493,6,0.0122,49,0.0994,340,0.6897
2016,610138,931,175,0.1880,79,0.0849,671,0.7207
2016,609842,1092,600,0.5495,84,0.0769,1036,0.9487
2016,609902,460,,,46,0.1000,428,0.9304
2016,610141,563,49,0.0870,66,0.1172,248,0.4405
2016,609769,132,38,0.2879,132,1.0000,124,0.9394
2016,609903,1501,721,0.4803,156,0.1039,1062,0.7075
2016,610291,872,260,0.2982,117,0.1342,771,0.8842
2016,610239,609,317,0.5205,59,0.0969,609,1.0000
2016,610102,498,,,65,0.1305,411,0.8253
2016,610561,497,2,0.0040,21,0.0423,429,0.8632
2016,610234,555,206,0.3712,176,0.3171,453,0.8162
2016,609695,1141,125,0.1096,142,0.1245,1022,0.8957
2016,610350,463,1,0.0022,25,0.0540,383,0.8272
2016,609929,419,128,0.3055,60,0.1432,404,0.9642
2016,609979,1453,342,0.2354,87,0.0599,1219,0.8390
2016,609956,470,178,0.3787,61,0.1298,388,0.8255
2016,610391,1254,10,0.0080,68,0.0542,838,0.6683
2016,610252,364,4,0.0110,102,0.2802,348,0.9560
2016,609759,766,84,0.1097,181,0.2363,729,0.9517
2016,610029,253,114,0.4506,70,0.2767,219,0.8656
2016,609733,563,178,0.3162,136,0.2416,511,0.9076
2016,610091,323,1,0.0031,34,0.1053,266,0.8235
2016,610282,421,14,0.0333,89,0.2114,362,0.8599
2016,609826,594,137,0.2306,98,0.1650,585,0.9848
2016,610056,389,,,62,0.1594,376,0.9666
2016,400096,816,194,0.2377,85,0.1042,669,0.8199
2016,610027,368,,,63,0.1712,306,0.8315
2016,610250,364,136,0.3736,69,0.1896,283,0.7775
2016,609995,592,146,0.2466,80,0.1351,356,0.6014
2016,609853,469,202,0.4307,93,0.1983,409,0.8721
2016,610558,831,32,0.0385,129,0.1552,736,0.8857
2016,610155,589,108,0.1834,59,0.1002,184,0.3124
2016,609805,416,,,49,0.1178,376,0.9038
2016,609968,767,299,0.3898,96,0.1252,665,0.8670
2016,610157,1751,592,0.3381,132,0.0754,1628,0.9298
2016,609750,74,1,0.0135,10,0.1351,74,1.0000
2016,610521,279,7,0.0251,29,0.1039,255,0.9140
2016,610534,478,,,25,0.0523,82,0.1715
