School Year,School ID,Total,# Bilingual,% Bilingual,# SpED,% SpED,# Free/Reduced Lunch,% Free/Reduced Lunch
2016,610226,1067,445,0.4171,90,0.0843,940,0.8810
2016,609990,868,63,0.0726,50,0.0576,257,0.2961
2016,610530,491,2,0.0041,90,0.1833,400,0.8147
2016,610547,582,3,0.0052,53,0.0911,501,0.8608
2016,609745,222,33,0.1486,222,1.0000,198,0.8919
2016,610183,779,2,0.0026,109,0.1399,710,0.9114
2016,610357,173,37,0.2139,31,0.1792,168,0.9711
2016,610548,450,51,0.1133,26,0.0578,183,0.4067
2016,609880,282,1,0.0035,14,0.0496,37,0.1312
2016,609933,381,111,0.2913,64,0.1680,338,0.8871
2016,609976,1006,419,0.4165,117,0.1163,809,0.8042
2016,609724,1576,369,0.2341,169,0.1072,1384,0.8782
2016,610191,625,86,0.1376,54,0.0864,328,0.5248
2016,610405,418,17,0.0407,43,0.1029,237,0.5670
2016,610249,444,156,0.3514,58,0.1306,386,0.8694
2016,610396,1012,327,0.3231,104,0.1028,921,0.9101
2016,610506,272,,,53,0.1949,230,0.8456
2016,609921,298,193,0.6477,55,0.1846,262,0.8792
2016,400116,279,1,0.0036,38,0.1362,230,0.8244
2016,609991,620,5,0.0081,79,0.1274,527,0.8500
2016,609728,1182,304,0.2572,232,0.1963,1094,0.9255
2016,610178,226,,,38,0.1681,192,0.8496
2016,609794,278,2,0.0072,14,0.0504,43,0.1547
2016,609987,245,8,0.0327,61,0.2490,226,0.9224
2016,609851,388,,,54,0.1392,347,0.8943
2016,609896,351,15,0.0427,22,0.0627,120,0.3419
2016,610002,258,,,32,0.1240,206,0.7984
2016,610295,308,,,38,0.1234,273,0.8864
2016,610220,643,51,0.0793,54,0.0840,271,0.4215
2016,609715,2248,474,0.2109,315,0.1401,2125,0.9453
2016,610321,56,11,0.1964,13,0.2321,55,0.9821
2016,609895,275,,,41,0.1491,198,0.7200
2016,400078,322,,,34,0.1056,266,0.8261
2016,400075,565,1,0.0018,26,0.0460,425,0.7522
2016,400076,355,2,0.0056,21,0.0592,253,0.7127
2016,400077,641,2,0.0031,105,0.1638,539,0.8409
2016,400112,576,247,0.4288,39,0.0677,540,0.9375
2016,400120,574,220,0.3833,57,0.0993,524,0.9129
2016,400081,287,121,0.4216,21,0.0732,264,0.9199
2016,400153,566,302,0.5336,58,0.1025,527,0.9311
2016,400082,568,223,0.3926,75,0.1320,524,0.9225
2016,400114,282,140,0.4965,54,0.1915,250,0.8865
2016,400085,648,117,0.1806,83,0.1281,617,0.9522
2016,400083,414,194,0.4686,43,0.1039,383,0.9251
2016,400089,575,308,0.5357,43,0.0748,527,0.9165
2016,400080,640,262,0.4094,51,0.0797,563,0.8797
2016,400121,764,299,0.3914,95,0.1243,699,0.9149
2016,400084,288,162,0.5625,37,0.1285,268,0.9306
2016,400101,564,252,0.4468,45,0.0798,518,0.9184
2016,400149,677,145,0.2142,78,0.1152,640,0.9453
2016,400079,638,193,0.3025,51,0.0799,581,0.9107
2016,610394,311,27,0.0868,86,0.2765,296,0.9518
2016,400105,420,,,78,0.1857,351,0.8357
2016,400086,443,1,0.0023,86,0.1941,363,0.8194
2016,400102,342,,,78,0.2281,295,0.8626
2016,610504,183,58,0.3169,58,0.3169,85,0.4645
2016,609944,351,80,0.2279,40,0.1140,210,0.5983
2016,610518,195,3,0.0154,38,0.1949,189,0.9692
2016,610363,1624,179,0.1102,143,0.0881,1016,0.6256
2016,610095,565,34,0.0602,78,0.1381,367,0.6496
2016,609680,887,5,0.0056,54,0.0609,279,0.3145
2016,609955,345,1,0.0029,44,0.1275,311,0.9014
2016,609855,379,190,0.5013,219,0.5778,346,0.9129
2016,610179,1007,202,0.2006,87,0.0864,766,0.7607
2016,610121,518,45,0.0869,83,0.1602,457,0.8822
2016,609740,461,55,0.1193,117,0.2538,440,0.9544
2016,610032,365,,,50,0.1370,328,0.8986
2016,609727,643,5,0.0078,123,0.1913,597,0.9285
2016,609978,362,,,47,0.1298,311,0.8591
2016,610100,628,214,0.3408,64,0.1019,554,0.8822
2016,610542,772,344,0.4456,78,0.1010,620,0.8031
2016,609755,2157,32,0.0148,147,0.0682,932,0.4321
2016,610230,475,39,0.0821,59,0.1242,106,0.2232
2016,610251,367,2,0.0054,69,0.1880,331,0.9019
2016,610101,865,116,0.1341,72,0.0832,185,0.2139
2016,610109,260,3,0.0115,24,0.0923,161,0.6192
2016,610143,277,1,0.0036,42,0.1516,266,0.9603
2016,609945,746,281,0.3767,96,0.1287,636,0.8525
2016,610364,209,3,0.0144,29,0.1388,173,0.8278
2016,609884,823,214,0.2600,106,0.1288,499,0.6063
2016,609967,457,179,0.3917,96,0.2101,449,0.9825
2016,609994,1099,494,0.4495,143,0.1301,1006,0.9154
2016,609812,271,,,70,0.2583,235,0.8672
2016,610136,368,53,0.1440,44,0.1196,171,0.4647
2016,610142,733,96,0.1310,81,0.1105,386,0.5266
2016,610153,402,3,0.0075,96,0.2388,342,0.8507
2016,610167,796,334,0.4196,77,0.0967,726,0.9121
2016,609734,3212,233,0.0725,384,0.1196,1873,0.5831
2016,609698,856,82,0.0958,199,0.2325,771,0.9007
2016,610104,640,68,0.1063,76,0.1188,244,0.3813
2016,609678,1670,24,0.0144,132,0.0790,729,0.4365
2016,610193,494,56,0.1134,101,0.2045,478,0.9676
2016,609949,1262,342,0.2710,166,0.1315,1080,0.8558
2016,610097,962,489,0.5083,98,0.1019,929,0.9657
2016,610123,379,24,0.0633,100,0.2639,336,0.8865
2016,609711,253,2,0.0079,65,0.2569,248,0.9802
2016,610172,321,1,0.0031,25,0.0779,290,0.9034
2016,609844,426,,,42,0.0986,416,0.9765
2016,610308,101,36,0.3564,89,0.8812,81,0.8020
2016,610574,91,1,0.0110,5,0.0549,86,0.9451
2016,610088,781,340,0.4353,95,0.1216,705,0.9027
2016,609977,211,1,0.0047,19,0.0900,176,0.8341
2016,610392,329,53,0.1611,47,0.1429,313,0.9514
2016,400123,221,,,28,0.1267,207,0.9367
2016,400133,400,4,0.0100,71,0.1775,352,0.8800
2016,400124,187,,,40,0.2139,181,0.9679
2016,400125,195,33,0.1692,41,0.2103,181,0.9282
2016,400126,152,13,0.0855,38,0.2500,147,0.9671
2016,400127,144,1,0.0069,22,0.1528,123,0.8542
2016,400128,200,,,51,0.2550,183,0.9150
2016,400129,151,,,17,0.1126,134,0.8874
2016,400150,201,,,32,0.1592,180,0.8955
2016,400130,161,1,0.0062,42,0.2609,154,0.9565
2016,400131,184,18,0.0978,40,0.2174,171,0.9293
2016,400134,210,13,0.0619,47,0.2238,189,0.9000
2016,400135,215,35,0.1628,53,0.2465,201,0.9349
2016,400136,158,1,0.0063,18,0.1139,135,0.8544
2016,400139,333,2,0.0060,72,0.2162,317,0.9520
2016,400141,210,7,0.0333,27,0.1286,177,0.8429
2016,400143,175,2,0.0114,35,0.2000,149,0.8514
2016,400144,112,,,24,0.2143,104,0.9286
2016,400145,260,,,56,0.2154,251,0.9654
2016,400087,347,,,80,0.2305,314,0.9049
2015,610229,725,47,0.0648,73,0.1007,386,0.5324
2015,610038,824,61,0.0740,54,0.0655,119,0.1444
2015,400009,391,108,0.2762,47,0.1202,306,0.7826
2015,610281,575,22,0.0383,64,0.1113,552,0.9600
2015,610185,1275,474,0.3718,177,0.1388,1208,0.9475
2015,609993,498,176,0.3534,47,0.0944,491,0.9859
2015,610513,373,9,0.0241,39,0.1046,327,0.8767
2015,610334,488,7,0.0143,121,0.2480,479,0.9816
2015,400011,581,0,0.0000,39,0.0671,545,0.9380
2015,610212,269,44,0.1636,33,0.1227,262,0.9740
2015,609720,4071,16,0.0039,186,0.0457,2384,0.5856
2015,610342,604,107,0.1772,57,0.0944,546,0.9040
2015,610524,274,18,0.0657,66,0.2409,219,0.7993
2015,610209,1004,551,0.5488,108,0.1076,959,0.9552
2015,609808,617,2,0.0032,57,0.0924,600,0.9724
2015,609799,1028,35,0.0340,119,0.1158,197,0.1916
2015,609947,486,79,0.1626,44,0.0905,460,0.9465
2015,609963,419,18,0.0430,52,0.1241,120,0.2864
2015,610098,852,320,0.3756,94,0.1103,817,0.9589
2015,609788,307,0,0.0000,39,0.1270,256,0.8339
2015,400012,325,3,0.0092,69,0.2123,314,0.9662
2015,610131,145,38,0.2621,19,0.1310,145,1.0000
2015,610316,247,0,0.0000,22,0.0891,186,0.7530
2015,610339,558,2,0.0036,74,0.1326,547,0.9803
2015,609837,609,2,0.0033,49,0.0805,530,0.8703
2015,610060,566,51,0.0901,33,0.0583,242,0.4276
2015,609869,409,3,0.0073,45,0.1100,408,0.9976
2015,610084,245,2,0.0082,13,0.0531,52,0.2122
2015,400010,448,17,0.0379,94,0.2098,438,0.9777
2015,609951,550,0,0.0000,49,0.0891,455,0.8273
2015,610171,708,170,0.2401,64,0.0904,697,0.9845
2015,610037,495,55,0.1111,89,0.1798,491,0.9919
2015,609887,644,4,0.0062,76,0.1180,579,0.8991
2015,609836,799,134,0.1677,89,0.1114,448,0.5607
2015,610268,362,1,0.0028,38,0.1050,358,0.9890
2015,609941,501,8,0.0160,58,0.1158,492,0.9820
2015,610287,456,27,0.0592,75,0.1645,407,0.8925
2015,400060,456,164,0.3596,38,0.0833,349,0.7654
2015,400013,508,122,0.2402,103,0.2028,482,0.9488
2015,400017,578,114,0.1972,65,0.1125,568,0.9827
2015,400015,77,15,0.1948,21,0.2727,77,1.0000
2015,609820,518,17,0.0328,75,0.1448,111,0.2143
2015,400018,150,1,0.0067,37,0.2467,148,0.9867
2015,610501,165,1,0.0061,40,0.2424,159,0.9636
2015,609786,352,1,0.0028,37,0.1051,339,0.9631
2015,610563,550,87,0.1582,48,0.0873,543,0.9873
2015,610555,301,0,0.0000,48,0.1595,289,0.9601
2015,609871,327,82,0.2508,126,0.3853,189,0.5780
2015,609922,600,363,0.6050,69,0.1150,577,0.9617
2015,609764,1676,238,0.1420,247,0.1474,1619,0.9660
2015,610290,483,0,0.0000,74,0.1532,445,0.9213
2015,610076,498,150,0.3012,61,0.1225,485,0.9739
2015,400072,305,0,0.0000,31,0.1016,288,0.9443
2015,400074,268,0,0.0000,28,0.1045,260,0.9701
2015,400073,145,0,0.0000,28,0.1931,142,0.9793
2015,610175,344,14,0.0407,41,0.1192,302,0.8779
2015,610087,195,93,0.4769,172,0.8821,153,0.7846
2015,610323,382,21,0.0550,90,0.2356,373,0.9764
2015,609969,376,24,0.0638,70,0.1862,303,0.8059
2015,610106,531,100,0.1883,78,0.1469,528,0.9944
2015,610317,526,183,0.3479,49,0.0932,519,0.9867
2015,400019,472,0,0.0000,49,0.1038,414,0.8771
2015,610381,487,7,0.0144,66,0.1355,465,0.9548
2015,609821,572,8,0.0140,67,0.1171,550,0.9615
2015,609827,600,3,0.0050,71,0.1183,528,0.8800
2015,610353,807,445,0.5514,102,0.1264,780,0.9665
2015,610572,27,0,0.0000,8,0.2963,27,1.0000
2015,610573,21,0,0.0000,7,0.3333,21,1.0000
2015,609729,2302,398,0.1729,408,0.1772,2156,0.9366
2015,610039,654,210,0.3211,87,0.1330,619,0.9465
2015,610238,367,2,0.0054,81,0.2207,366,0.9973
2015,609839,499,3,0.0060,75,0.1503,450,0.9018
2015,610345,347,5,0.0144,61,0.1758,336,0.9683
2015,400020,468,1,0.0021,68,0.1453,460,0.9829
2015,400021,516,0,0.0000,60,0.1163,500,0.9690
2015,400115,956,159,0.1663,154,0.1611,873,0.9132
2015,610148,959,476,0.4964,103,0.1074,949,0.9896
2015,609679,1476,59,0.0400,148,0.1003,1404,0.9512
2015,610005,308,0,0.0000,32,0.1039,304,0.9870
2015,609966,497,235,0.4728,90,0.1811,491,0.9879
2015,609879,1059,222,0.2096,145,0.1369,1025,0.9679
2015,610366,250,0,0.0000,29,0.1160,223,0.8920
2015,610030,362,1,0.0028,35,0.0967,333,0.9199
2015,609996,545,117,0.2147,60,0.1101,527,0.9670
2015,609833,300,0,0.0000,41,0.1367,264,0.8800
2015,609732,1709,244,0.1428,265,0.1551,1599,0.9356
2015,609875,568,224,0.3944,83,0.1461,536,0.9437
2015,609986,338,4,0.0118,41,0.1213,329,0.9734
2015,609813,258,0,0.0000,28,0.1085,257,0.9961
2015,609883,619,1,0.0016,96,0.1551,612,0.9887
2015,610194,312,0,0.0000,34,0.1090,297,0.9519
2015,609897,516,1,0.0019,76,0.1473,508,0.9845
2015,610248,612,164,0.2680,81,0.1324,482,0.7876
2015,610340,526,30,0.0570,94,0.1787,446,0.8479
2015,400161,173,1,0.0058,23,0.1329,157,0.9075
2015,400147,374,0,0.0000,31,0.0829,343,0.9171
2015,609753,690,3,0.0043,127,0.1841,354,0.5130
2015,400022,577,6,0.0104,48,0.0832,296,0.5130
2015,400023,402,1,0.0025,40,0.0995,382,0.9502
2015,400024,634,23,0.0363,66,0.1041,608,0.9590
2015,400025,675,113,0.1674,92,0.1363,563,0.8341
2015,400113,295,14,0.0475,64,0.2169,253,0.8576
2015,400027,536,69,0.1287,47,0.0877,335,0.6250
2015,400108,237,1,0.0042,47,0.1983,225,0.9494
2015,400092,343,4,0.0117,45,0.1312,334,0.9738
2015,400033,1266,1,0.0008,188,0.1485,1129,0.8918
2015,400026,578,1,0.0017,52,0.0900,479,0.8287
2015,400034,860,67,0.0779,174,0.2023,705,0.8198
2015,400028,405,115,0.2840,50,0.1235,399,0.9852
2015,400032,479,0,0.0000,64,0.1336,447,0.9332
2015,400029,432,0,0.0000,39,0.0903,423,0.9792
2015,400030,501,190,0.3792,73,0.1457,480,0.9581
2015,400031,731,3,0.0041,62,0.0848,608,0.8317
2015,400035,606,72,0.1188,61,0.1007,564,0.9307
2015,609754,395,8,0.0203,40,0.1013,375,0.9494
2015,400091,377,10,0.0265,75,0.1989,351,0.9310
2015,400036,682,26,0.0381,82,0.1202,497,0.7287
2015,609674,953,10,0.0105,257,0.2697,910,0.9549
2015,609899,711,32,0.0450,94,0.1322,137,0.1927
2015,609705,333,1,0.0030,67,0.2012,325,0.9760
2015,400159,167,111,0.6647,17,0.1018,151,0.9042
2015,609863,285,99,0.3474,13,0.0456,219,0.7684
2015,609790,531,1,0.0019,66,0.1243,477,0.8983
2015,610347,503,22,0.0437,91,0.1809,501,0.9960
2015,610499,419,1,0.0024,84,0.2005,413,0.9857
2015,610170,1098,402,0.3661,102,0.0929,1076,0.9800
2015,400038,156,0,0.0000,9,0.0577,104,0.6667
2015,609748,341,3,0.0088,88,0.2581,330,0.9677
2015,610004,243,2,0.0082,32,0.1317,236,0.9712
2015,609781,132,0,0.0000,24,0.1818,131,0.9924
2015,609873,307,4,0.0130,52,0.1694,287,0.9349
2015,610063,825,436,0.5285,67,0.0812,811,0.9830
2015,609804,818,385,0.4707,90,0.1100,762,0.9315
2015,610083,149,56,0.3758,123,0.8255,65,0.4362
2015,610380,290,0,0.0000,22,0.0759,278,0.9586
2015,609870,597,250,0.4188,71,0.1189,579,0.9698
2015,609835,855,212,0.2480,101,0.1181,851,0.9953
2015,610223,558,11,0.0197,76,0.1362,549,0.9839
2015,610221,314,0,0.0000,36,0.1146,310,0.9873
2015,609704,987,267,0.2705,197,0.1996,978,0.9909
2015,610402,196,2,0.0102,5,0.0255,149,0.7602
2015,609885,365,4,0.0110,32,0.0877,364,0.9973
2015,609859,1134,539,0.4753,77,0.0679,979,0.8633
2015,610564,493,11,0.0223,43,0.0872,312,0.6329
2015,610515,420,37,0.0881,36,0.0857,138,0.3286
2015,610077,845,290,0.3432,86,0.1018,739,0.8746
2015,610198,529,202,0.3819,63,0.1191,522,0.9868
2015,609751,739,7,0.0095,62,0.0839,596,0.8065
2015,610533,1039,407,0.3917,179,0.1723,1009,0.9711
2015,610299,237,0,0.0000,30,0.1266,237,1.0000
2015,610188,246,0,0.0000,26,0.1057,233,0.9472
2015,610352,635,208,0.3276,77,0.1213,591,0.9307
2015,610254,472,0,0.0000,53,0.1123,470,0.9958
2015,609736,13,0,0.0000,5,0.3846,13,1.0000
2015,610132,200,0,0.0000,7,0.0350,87,0.4350
2015,609901,511,5,0.0098,68,0.1331,77,0.1507
2015,610523,493,31,0.0629,65,0.1318,113,0.2292
2015,609819,442,0,0.0000,43,0.0973,427,0.9661
2015,609815,666,10,0.0150,100,0.1502,664,0.9970
2015,610246,1415,2,0.0014,63,0.0445,1160,0.8198
2015,609862,548,0,0.0000,56,0.1022,526,0.9599
2015,609909,238,77,0.3235,31,0.1303,232,0.9748
2015,610012,245,0,0.0000,49,0.2000,236,0.9633
2015,609904,696,9,0.0129,104,0.1494,687,0.9871
2015,610006,846,263,0.3109,80,0.0946,816,0.9645
2015,609735,328,13,0.0396,108,0.3293,319,0.9726
2015,610315,178,0,0.0000,22,0.1236,177,0.9944
2015,609708,1276,229,0.1795,221,0.1732,1229,0.9632
2015,610227,1104,544,0.4928,88,0.0797,1082,0.9801
2015,609852,554,188,0.3394,104,0.1877,463,0.8357
2015,610195,729,2,0.0027,97,0.1331,246,0.3374
2015,610235,1024,58,0.0566,124,0.1211,1006,0.9824
2015,609682,354,45,0.1271,96,0.2712,348,0.9831
2015,610073,367,79,0.2153,50,0.1362,247,0.6730
2015,609712,201,0,0.0000,68,0.3383,200,0.9950
2015,609973,903,454,0.5028,92,0.1019,884,0.9790
2015,610065,386,0,0.0000,69,0.1788,383,0.9922
2015,610203,1082,361,0.3336,69,0.0638,1048,0.9686
2015,400094,421,56,0.1330,76,0.1805,405,0.9620
2015,610543,1083,135,0.1247,136,0.1256,1046,0.9658
2015,400039,440,156,0.3545,66,0.1500,397,0.9023
2015,610137,700,201,0.2871,67,0.0957,543,0.7757
2015,609908,329,3,0.0091,44,0.1337,310,0.9422
2015,609918,352,94,0.2670,46,0.1307,337,0.9574
2015,609874,842,425,0.5048,86,0.1021,681,0.8088
2015,610319,371,61,0.1644,53,0.1429,356,0.9596
2015,400176,2,0,0.0000,0,0.0000,1,0.5000
2015,610565,340,0,0.0000,60,0.1765,322,0.9471
2015,610057,612,237,0.3873,66,0.1078,605,0.9886
2015,610541,903,405,0.4485,120,0.1329,885,0.9801
2015,610120,1644,779,0.4738,143,0.0870,1594,0.9696
2015,609917,342,0,0.0000,40,0.1170,334,0.9766
2015,610096,1310,618,0.4718,163,0.1244,1285,0.9809
2015,609924,392,0,0.0000,50,0.1276,385,0.9821
2015,609927,356,0,0.0000,85,0.2388,333,0.9354
2015,400171,112,0,0.0000,19,0.1696,106,0.9464
2015,610067,868,56,0.0645,115,0.1325,846,0.9747
2015,610112,785,0,0.0000,65,0.0828,783,0.9975
2015,610215,323,40,0.1238,47,0.1455,321,0.9938
2015,609800,373,1,0.0027,35,0.0938,359,0.9625
2015,609939,573,4,0.0070,83,0.1449,553,0.9651
2015,609958,860,306,0.3558,65,0.0756,797,0.9267
2015,610144,1087,520,0.4784,122,0.1122,1043,0.9595
2015,609926,367,15,0.0409,45,0.1226,158,0.4305
2015,610165,939,522,0.5559,84,0.0895,911,0.9702
2015,400040,406,0,0.0000,35,0.0862,395,0.9729
2015,610503,292,0,0.0000,32,0.1096,270,0.9247
2015,609854,544,104,0.1912,107,0.1967,526,0.9669
2015,610245,243,2,0.0082,61,0.2510,236,0.9712
2015,609930,550,185,0.3364,78,0.1418,543,0.9873
2015,610163,248,42,0.1694,123,0.4960,72,0.2903
2015,610010,338,58,0.1716,50,0.1479,261,0.7722
2015,609737,1687,28,0.0166,142,0.0842,1320,0.7825
2015,609709,465,82,0.1763,87,0.1871,458,0.9849
2015,400041,338,5,0.0148,32,0.0947,327,0.9675
2015,610009,560,61,0.1089,54,0.0964,379,0.6768
2015,610293,608,0,0.0000,52,0.0855,559,0.9194
2015,609779,1461,417,0.2854,161,0.1102,1367,0.9357
2015,610062,306,57,0.1863,68,0.2222,280,0.9150
2015,610196,718,334,0.4652,79,0.1100,624,0.8691
2015,609849,394,8,0.0203,84,0.2132,100,0.2538
2015,609761,421,5,0.0119,109,0.2589,409,0.9715
2015,610305,630,3,0.0048,86,0.1365,628,0.9968
2015,610139,286,12,0.0420,30,0.1049,278,0.9720
2015,610048,359,2,0.0056,55,0.1532,347,0.9666
2015,609795,290,54,0.1862,42,0.1448,272,0.9379
2015,609900,647,16,0.0247,73,0.1128,642,0.9923
2015,610202,377,0,0.0000,42,0.1114,376,0.9973
2015,609760,504,10,0.0198,40,0.0794,477,0.9464
2015,609845,447,1,0.0022,49,0.1096,444,0.9933
2015,610219,867,80,0.0923,75,0.0865,689,0.7947
2015,609739,1474,109,0.0739,215,0.1459,1367,0.9274
2015,609693,1123,20,0.0178,73,0.0650,947,0.8433
2015,609920,716,347,0.4846,84,0.1173,712,0.9944
2015,400168,125,4,0.0320,7,0.0560,115,0.9200
2015,610383,326,57,0.1748,47,0.1442,317,0.9724
2015,609857,659,282,0.4279,125,0.1897,598,0.9074
2015,609741,1701,207,0.1217,209,0.1229,1663,0.9777
2015,609726,790,0,0.0000,43,0.0544,588,0.7443
2015,610182,358,108,0.3017,72,0.2011,226,0.6313
2015,610068,1570,679,0.4325,265,0.1688,1539,0.9803
2015,610124,447,0,0.0000,72,0.1611,435,0.9732
2015,610192,773,291,0.3765,122,0.1578,764,0.9884
2015,610158,530,58,0.1094,52,0.0981,420,0.7925
2015,609974,574,5,0.0087,52,0.0906,127,0.2213
2015,609985,436,0,0.0000,56,0.1284,402,0.9220
2015,610122,1033,166,0.1607,84,0.0813,731,0.7076
2015,609972,1154,719,0.6231,132,0.1144,1128,0.9775
2015,609856,595,156,0.2622,67,0.1126,566,0.9513
2015,610040,1243,725,0.5833,127,0.1022,1201,0.9662
2015,400042,97,0,0.0000,14,0.1443,95,0.9794
2015,610092,360,5,0.0139,36,0.1000,359,0.9972
2015,610279,402,0,0.0000,67,0.1667,359,0.8930
2015,609861,546,6,0.0110,66,0.1209,288,0.5275
2015,609798,617,138,0.2237,64,0.1037,446,0.7229
2015,609768,272,5,0.0184,56,0.2059,271,0.9963
2015,400043,394,11,0.0279,82,0.2081,288,0.7310
2015,609850,683,177,0.2592,68,0.0996,590,0.8638
2015,610052,388,5,0.0129,62,0.1598,381,0.9820
2015,400167,445,82,0.1843,55,0.1236,369,0.8292
2015,609713,946,3,0.0032,160,0.1691,922,0.9746
2015,610390,553,22,0.0398,46,0.0832,481,0.8698
2015,610110,458,4,0.0087,34,0.0742,432,0.9432
2015,610384,418,42,0.1005,47,0.1124,404,0.9665
2015,400164,76,7,0.0921,7,0.0921,73,0.9605
2015,400104,769,115,0.1495,101,0.1313,750,0.9753
2015,400148,167,22,0.1317,26,0.1557,162,0.9701
2015,610078,654,171,0.2615,55,0.0841,369,0.5642
2015,400162,449,22,0.0490,71,0.1581,393,0.8753
2015,609848,223,0,0.0000,17,0.0762,221,0.9910
2015,610532,943,165,0.1750,90,0.0954,929,0.9852
2015,610125,839,242,0.2884,98,0.1168,804,0.9583
2015,610276,466,1,0.0021,41,0.0880,399,0.8562
2015,610103,676,1,0.0015,67,0.0991,662,0.9793
2015,610256,141,1,0.0071,7,0.0496,138,0.9787
2015,609797,505,0,0.0000,65,0.1287,463,0.9168
2015,609766,201,63,0.3134,201,1.0000,161,0.8010
2015,609912,586,126,0.2150,147,0.2509,383,0.6536
2015,610070,782,163,0.2084,174,0.2225,680,0.8696
